154.22.226.148	10011010000101101110001010010100	255.255.0.0	16	1001101000010110	201.20.200.1
152.44.57.178	10011000001011000011100110110010	255.255.0.0	16	1001100000101100	201.20.200.1
182.13.223.169	10110110000011011101111110101001	255.255.0.0	16	1011011000001101	133.1.1.1
207.94.136.223	11001111010111101000100011011111	255.0.0.0	8	11001111	77.94.128.1
186.213.61.180	10111010110101010011110110110100	255.255.240.0	20	10111010110101010011	133.1.1.1
169.178.17.20	10101001101100100001000100010100	255.255.192.0	18	101010011011001000	77.94.128.1
189.174.45.244	10111101101011100010110111110100	255.255.252.0	22	1011110110101110001011	133.1.1.1
208.135.108.159	11010000100001110110110010011111	255.248.0.0	13	1101000010000	201.20.200.1
104.122.190.249	01101000011110101011111011111001	255.255.255.252	30	011010000111101010111110111110	77.94.128.1
178.172.210.128	10110010101011001101001010000000	255.255.255.0	24	101100101010110011010010	77.94.128.1
180.94.235.113	10110100010111101110101101110001	255.255.254.0	23	10110100010111101110101	77.94.128.1
158.181.226.128	10011110101101011110001010000000	255.255.192.0	18	100111101011010111	133.1.1.1
164.233.220.115	10100100111010011101110001110011	255.255.224.0	19	1010010011101001110	133.1.1.1
130.213.136.154	10000010110101011000100010011010	255.255.248.0	21	100000101101010110001	77.94.128.1
162.41.199.241	10100010001010011100011111110001	255.255.252.0	22	1010001000101001110001	133.1.1.1
159.164.231.231	10011111101001001110011111100111	255.255.192.0	18	100111111010010011	201.20.200.1
140.212.255.230	10001100110101001111111111100110	255.255.128.0	17	10001100110101001	133.1.1.1
172.12.41.221	10101100000011000010100111011101	255.255.0.0	16	1010110000001100	77.94.128.1
170.15.53.80	10101010000011110011010101010000	255.255.255.0	24	101010100000111100110101	133.1.1.1
135.0.225.97	10000111000000001110000101100001	255.255.255.0	24	100001110000000011100001	77.94.128.1
141.212.108.112	10001101110101000110110001110000	255.255.252.0	22	1000110111010100011011	77.94.128.1
135.185.5.13	10000111101110010000010100001101	255.255.240.0	20	10000111101110010000	133.1.1.1
180.7.42.137	10110100000001110010101010001001	255.255.255.0	24	101101000000011100101010	77.94.128.1
147.182.194.244	10010011101101101100001011110100	255.255.192.0	18	100100111011011011	133.1.1.1
155.253.211.219	10011011111111011101001111011011	255.255.254.0	23	10011011111111011101001	77.94.128.1
137.52.146.125	10001001001101001001001001111101	255.255.240.0	20	10001001001101001001	133.1.1.1
210.174.216.1	11010010101011101101100000000001	255.252.0.0	14	11010010101011	201.20.200.1
186.160.45.27	10111010101000000010110100011011	255.255.224.0	19	1011101010100000001	77.94.128.1
212.112.58.5	11010100011100000011101000000101	255.128.0.0	9	110101000	201.20.200.1
157.254.15.144	10011101111111100000111110010000	255.255.255.0	24	100111011111111000001111	77.94.128.1
153.152.57.148	10011001100110000011100110010100	255.255.255.0	24	100110011001100000111001	201.20.200.1
130.128.228.32	10000010100000001110010000100000	255.255.254.0	23	10000010100000001110010	77.94.128.1
192.190.121.213	11000000101111100111100111010101	255.248.0.0	13	1100000010111	77.94.128.1
220.105.213.18	11011100011010011101010100010010	255.240.0.0	12	110111000110	77.94.128.1
143.153.164.94	10001111100110011010010001011110	255.255.0.0	16	1000111110011001	77.94.128.1
162.215.114.175	10100010110101110111001010101111	255.255.224.0	19	1010001011010111011	201.20.200.1
140.198.13.11	10001100110001100000110100001011	255.255.240.0	20	10001100110001100000	133.1.1.1
222.78.19.98	11011110010011100001001101100010	255.192.0.0	10	1101111001	201.20.200.1
220.181.185.204	11011100101101011011100111001100	255.248.0.0	13	1101110010110	201.20.200.1
210.146.133.162	11010010100100101000010110100010	255.192.0.0	10	1101001010	77.94.128.1
165.150.82.9	10100101100101100101001000001001	255.255.252.0	22	1010010110010110010100	201.20.200.1
101.49.62.29	01100101001100010011111000011101	255.255.255.254	31	0110010100110001001111100001110	133.1.1.1
68.193.143.236	01000100110000011000111111101100	255.255.255.252	30	010001001100000110001111111011	133.1.1.1
182.82.140.29	10110110010100101000110000011101	255.255.192.0	18	101101100101001010	201.20.200.1
161.145.173.7	10100001100100011010110100000111	255.255.254.0	23	10100001100100011010110	133.1.1.1
173.193.226.162	10101101110000011110001010100010	255.255.128.0	17	10101101110000011	201.20.200.1
134.2.144.30	10000110000000101001000000011110	255.255.248.0	21	100001100000001010010	77.94.128.1
216.162.59.232	11011000101000100011101111101000	255.248.0.0	13	1101100010100	133.1.1.1
189.183.16.48	10111101101101110001000000110000	255.255.248.0	21	101111011011011100010	77.94.128.1
156.69.161.131	10011100010001011010000110000011	255.255.224.0	19	1001110001000101101	201.20.200.1
142.132.130.124	10001110100001001000001001111100	255.255.255.0	24	100011101000010010000010	77.94.128.1
162.193.157.242	10100010110000011001110111110010	255.255.252.0	22	1010001011000001100111	77.94.128.1
179.140.168.107	10110011100011001010100001101011	255.255.0.0	16	1011001110001100	201.20.200.1
175.111.85.184	10101111011011110101010110111000	255.255.248.0	21	101011110110111101010	201.20.200.1
3.141.130.148	00000011100011011000001010010100	255.255.255.252	30	000000111000110110000010100101	133.1.1.1
138.118.55.170	10001010011101100011011110101010	255.255.252.0	22	1000101001110110001101	133.1.1.1
181.63.28.58	10110101001111110001110000111010	255.255.128.0	17	10110101001111110	77.94.128.1
131.168.195.9	10000011101010001100001100001001	255.255.240.0	20	10000011101010001100	77.94.128.1
170.201.229.142	10101010110010011110010110001110	255.255.255.0	24	101010101100100111100101	77.94.128.1
178.179.112.131	10110010101100110111000010000011	255.255.128.0	17	10110010101100110	133.1.1.1
219.146.3.40	11011011100100100000001100101000	255.128.0.0	9	110110111	77.94.128.1
71.41.201.68	01000111001010011100100101000100	255.255.255.128	25	0100011100101001110010010	133.1.1.1
167.125.134.95	10100111011111011000011001011111	255.255.224.0	19	1010011101111101100	77.94.128.1
157.189.241.73	10011101101111011111000101001001	255.255.254.0	23	10011101101111011111000	77.94.128.1
7.192.183.226	00000111110000001011011111100010	255.255.255.240	28	0000011111000000101101111110	133.1.1.1
155.187.45.251	10011011101110110010110111111011	255.255.224.0	19	1001101110111011001	133.1.1.1
175.98.166.185	10101111011000101010011010111001	255.255.192.0	18	101011110110001010	77.94.128.1
142.229.182.238	10001110111001011011011011101110	255.255.240.0	20	10001110111001011011	133.1.1.1
221.188.164.149	11011101101111001010010010010101	255.255.0.0	16	1101110110111100	133.1.1.1
179.144.205.58	10110011100100001100110100111010	255.255.255.0	24	101100111001000011001101	201.20.200.1
183.17.149.10	10110111000100011001010100001010	255.255.192.0	18	101101110001000110	133.1.1.1
105.240.56.99	01101001111100000011100001100011	255.255.255.252	30	011010011111000000111000011000	133.1.1.1
142.195.208.189	10001110110000111101000010111101	255.255.240.0	20	10001110110000111101	133.1.1.1
175.158.156.19	10101111100111101001110000010011	255.255.240.0	20	10101111100111101001	201.20.200.1
162.4.51.160	10100010000001000011001110100000	255.255.240.0	20	10100010000001000011	77.94.128.1
203.217.61.16	11001011110110010011110100010000	255.252.0.0	14	11001011110110	201.20.200.1
161.147.224.188	10100001100100111110000010111100	255.255.248.0	21	101000011001001111100	133.1.1.1
185.135.146.71	10111001100001111001001001000111	255.255.254.0	23	10111001100001111001001	77.94.128.1
134.108.46.153	10000110011011000010111010011001	255.255.0.0	16	1000011001101100	133.1.1.1
179.145.196.171	10110011100100011100010010101011	255.255.254.0	23	10110011100100011100010	133.1.1.1
197.42.43.49	11000101001010100010101100110001	255.248.0.0	13	1100010100101	201.20.200.1
210.206.156.104	11010010110011101001110001101000	255.252.0.0	14	11010010110011	133.1.1.1
186.102.230.132	10111010011001101110011010000100	255.255.254.0	23	10111010011001101110011	201.20.200.1
218.196.231.235	11011010110001001110011111101011	255.255.0.0	16	1101101011000100	77.94.128.1
115.218.117.201	01110011110110100111010111001001	255.255.255.252	30	011100111101101001110101110010	201.20.200.1
204.118.212.146	11001100011101101101010010010010	255.254.0.0	15	110011000111011	133.1.1.1
211.59.90.56	11010011001110110101101000111000	255.0.0.0	8	11010011	77.94.128.1
217.50.108.141	11011001001100100110110010001101	255.252.0.0	14	11011001001100	133.1.1.1
140.131.204.129	10001100100000111100110010000001	255.255.254.0	23	10001100100000111100110	201.20.200.1
220.34.124.207	11011100001000100111110011001111	255.192.0.0	10	1101110000	201.20.200.1
167.95.214.88	10100111010111111101011001011000	255.255.224.0	19	1010011101011111110	77.94.128.1
199.76.152.46	11000111010011001001100000101110	255.224.0.0	11	11000111010	77.94.128.1
139.92.71.5	10001011010111000100011100000101	255.255.240.0	20	10001011010111000100	133.1.1.1
205.61.148.32	11001101001111011001010000100000	255.240.0.0	12	110011010011	133.1.1.1
182.44.114.68	10110110001011000111001001000100	255.255.192.0	18	101101100010110001	201.20.200.1
168.102.237.161	10101000011001101110110110100001	255.255.248.0	21	101010000110011011101	201.20.200.1
128.54.247.242	10000000001101101111011111110010	255.255.254.0	23	10000000001101101111011	77.94.128.1
143.44.239.66	10001111001011001110111101000010	255.255.255.0	24	100011110010110011101111	133.1.1.1
141.71.118.56	10001101010001110111011000111000	255.255.192.0	18	100011010100011101	133.1.1.1
154.8.32.79	10011010000010000010000001001111	255.255.252.0	22	1001101000001000001000	133.1.1.1
156.53.28.41	10011100001101010001110000101001	255.255.252.0	22	1001110000110101000111	201.20.200.1
162.193.110.77	10100010110000010110111001001101	255.255.254.0	23	10100010110000010110111	133.1.1.1
144.254.145.55	10010000111111101001000100110111	255.255.255.0	24	100100001111111010010001	77.94.128.1
167.244.43.224	10100111111101000010101111100000	255.255.248.0	21	101001111111010000101	77.94.128.1
170.68.16.176	10101010010001000001000010110000	255.255.224.0	19	1010101001000100000	201.20.200.1
192.90.159.117	11000000010110101001111101110101	255.255.0.0	16	1100000001011010	133.1.1.1
209.175.174.191	11010001101011111010111010111111	255.248.0.0	13	1101000110101	77.94.128.1
143.158.36.198	10001111100111100010010011000110	255.255.252.0	22	1000111110011110001001	77.94.128.1
138.77.174.214	10001010010011011010111011010110	255.255.255.0	24	100010100100110110101110	201.20.200.1
133.138.119.253	10000101100010100111011111111101	255.255.248.0	21	100001011000101001110	133.1.1.1
140.76.0.230	10001100010011000000000011100110	255.255.224.0	19	1000110001001100000	201.20.200.1
174.70.85.161	10101110010001100101010110100001	255.255.128.0	17	10101110010001100	133.1.1.1
132.157.250.7	10000100100111011111101000000111	255.255.0.0	16	1000010010011101	77.94.128.1
132.179.105.16	10000100101100110110100100010000	255.255.252.0	22	1000010010110011011010	133.1.1.1
139.240.190.177	10001011111100001011111010110001	255.255.192.0	18	100010111111000010	133.1.1.1
182.145.237.199	10110110100100011110110111000111	255.255.128.0	17	10110110100100011	201.20.200.1
181.228.43.90	10110101111001000010101101011010	255.255.254.0	23	10110101111001000010101	201.20.200.1
75.135.210.161	01001011100001111101001010100001	255.255.255.254	31	0100101110000111110100101010000	201.20.200.1
211.225.180.243	11010011111000011011010011110011	255.254.0.0	15	110100111110000	201.20.200.1
181.35.184.31	10110101001000111011100000011111	255.255.240.0	20	10110101001000111011	201.20.200.1
170.132.119.232	10101010100001000111011111101000	255.255.248.0	21	101010101000010001110	77.94.128.1
148.241.248.29	10010100111100011111100000011101	255.255.192.0	18	100101001111000111	133.1.1.1
167.48.190.19	10100111001100001011111000010011	255.255.224.0	19	1010011100110000101	77.94.128.1
138.87.110.82	10001010010101110110111001010010	255.255.128.0	17	10001010010101110	133.1.1.1
166.12.75.56	10100110000011000100101100111000	255.255.240.0	20	10100110000011000100	133.1.1.1
185.5.147.46	10111001000001011001001100101110	255.255.255.0	24	101110010000010110010011	133.1.1.1
152.25.173.83	10011000000110011010110101010011	255.255.224.0	19	1001100000011001101	201.20.200.1
157.210.245.237	10011101110100101111010111101101	255.255.192.0	18	100111011101001011	133.1.1.1
143.110.83.204	10001111011011100101001111001100	255.255.248.0	21	100011110110111001010	201.20.200.1
203.224.167.76	11001011111000001010011101001100	255.252.0.0	14	11001011111000	133.1.1.1
195.13.230.212	11000011000011011110011011010100	255.248.0.0	13	1100001100001	201.20.200.1
154.86.171.20	10011010010101101010101100010100	255.255.0.0	16	1001101001010110	77.94.128.1
145.127.215.124	10010001011111111101011101111100	255.255.248.0	21	100100010111111111010	77.94.128.1
196.101.53.122	11000100011001010011010101111010	255.252.0.0	14	11000100011001	201.20.200.1
86.43.151.160	01010110001010111001011110100000	255.255.255.240	28	0101011000101011100101111010	77.94.128.1
188.5.28.98	10111100000001010001110001100010	255.255.254.0	23	10111100000001010001110	133.1.1.1
204.238.88.196	11001100111011100101100011000100	255.252.0.0	14	11001100111011	201.20.200.1
171.142.54.199	10101011100011100011011011000111	255.255.0.0	16	1010101110001110	77.94.128.1
150.34.168.42	10010110001000101010100000101010	255.255.254.0	23	10010110001000101010100	133.1.1.1
208.31.42.43	11010000000111110010101000101011	255.252.0.0	14	11010000000111	133.1.1.1
182.120.118.24	10110110011110000111011000011000	255.255.0.0	16	1011011001111000	133.1.1.1
128.176.144.96	10000000101100001001000001100000	255.255.252.0	22	1000000010110000100100	77.94.128.1
163.7.170.177	10100011000001111010101010110001	255.255.252.0	22	1010001100000111101010	77.94.128.1
141.235.251.133	10001101111010111111101110000101	255.255.254.0	23	10001101111010111111101	77.94.128.1
159.20.86.103	10011111000101000101011001100111	255.255.224.0	19	1001111100010100010	133.1.1.1
179.253.149.52	10110011111111011001010100110100	255.255.224.0	19	1011001111111101100	133.1.1.1
15.18.11.55	00001111000100100000101100110111	255.255.255.252	30	000011110001001000001011001101	77.94.128.1
149.245.126.254	10010101111101010111111011111110	255.255.0.0	16	1001010111110101	77.94.128.1
149.206.102.99	10010101110011100110011001100011	255.255.0.0	16	1001010111001110	133.1.1.1
143.185.225.149	10001111101110011110000110010101	255.255.255.0	24	100011111011100111100001	201.20.200.1
223.77.5.173	11011111010011010000010110101101	255.192.0.0	10	1101111101	201.20.200.1
136.252.127.146	10001000111111000111111110010010	255.255.128.0	17	10001000111111000	133.1.1.1
195.203.34.161	11000011110010110010001010100001	255.248.0.0	13	1100001111001	77.94.128.1
128.73.197.36	10000000010010011100010100100100	255.255.224.0	19	1000000001001001110	201.20.200.1
161.35.252.124	10100001001000111111110001111100	255.255.255.0	24	101000010010001111111100	133.1.1.1
191.165.192.67	10111111101001011100000001000011	255.255.240.0	20	10111111101001011100	201.20.200.1
165.60.130.204	10100101001111001000001011001100	255.255.224.0	19	1010010100111100100	77.94.128.1
183.67.129.110	10110111010000111000000101101110	255.255.252.0	22	1011011101000011100000	201.20.200.1
207.46.31.212	11001111001011100001111111010100	255.252.0.0	14	11001111001011	133.1.1.1
132.172.217.15	10000100101011001101100100001111	255.255.224.0	19	1000010010101100110	201.20.200.1
158.153.248.53	10011110100110011111100000110101	255.255.128.0	17	10011110100110011	77.94.128.1
190.158.193.161	10111110100111101100000110100001	255.255.255.0	24	101111101001111011000001	77.94.128.1
157.120.133.229	10011101011110001000010111100101	255.255.252.0	22	1001110101111000100001	201.20.200.1
191.75.251.202	10111111010010111111101111001010	255.255.254.0	23	10111111010010111111101	201.20.200.1
147.134.96.153	10010011100001100110000010011001	255.255.128.0	17	10010011100001100	201.20.200.1
153.124.138.41	10011001011111001000101000101001	255.255.192.0	18	100110010111110010	133.1.1.1
194.88.191.92	11000010010110001011111101011100	255.248.0.0	13	1100001001011	201.20.200.1
173.109.84.20	10101101011011010101010000010100	255.255.248.0	21	101011010110110101010	201.20.200.1
171.215.2.195	10101011110101110000001011000011	255.255.192.0	18	101010111101011100	201.20.200.1
175.176.154.193	10101111101100001001101011000001	255.255.240.0	20	10101111101100001001	133.1.1.1
82.94.85.33	01010010010111100101010100100001	255.255.255.192	26	01010010010111100101010100	201.20.200.1
190.242.106.95	10111110111100100110101001011111	255.255.252.0	22	1011111011110010011010	201.20.200.1
198.81.99.94	11000110010100010110001101011110	255.248.0.0	13	1100011001010	77.94.128.1
200.253.232.215	11001000111111011110100011010111	255.248.0.0	13	1100100011111	133.1.1.1
137.123.83.124	10001001011110110101001101111100	255.255.192.0	18	100010010111101101	77.94.128.1
208.103.60.4	11010000011001110011110000000100	255.254.0.0	15	110100000110011	201.20.200.1
193.199.86.32	11000001110001110101011000100000	255.0.0.0	8	11000001	77.94.128.1
182.223.255.233	10110110110111111111111111101001	255.255.224.0	19	1011011011011111111	133.1.1.1
173.29.162.209	10101101000111011010001011010001	255.255.224.0	19	1010110100011101101	77.94.128.1
137.146.196.60	10001001100100101100010000111100	255.255.240.0	20	10001001100100101100	201.20.200.1
158.56.219.144	10011110001110001101101110010000	255.255.240.0	20	10011110001110001101	77.94.128.1
2.153.119.0	00000010100110010111011100000000	255.255.255.224	27	000000101001100101110111000	77.94.128.1
176.65.17.130	10110000010000010001000110000010	255.255.254.0	23	10110000010000010001000	201.20.200.1
130.91.225.126	10000010010110111110000101111110	255.255.240.0	20	10000010010110111110	133.1.1.1
133.43.136.219	10000101001010111000100011011011	255.255.0.0	16	1000010100101011	77.94.128.1
